date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
10/8/18,17:25:48,1,2,45.106185913,-123.28186798,1.28,269.48,61.9,9,1220,1209.40
10/8/18,17:25:55,1,2,45.106185913,-123.281913757,1.45,271.02,63.4,10,1216,0.48
����,,,,,,,,,,,
10/8/18,17:26:0,1,2,45.106185913,-123.281982421,1.41,269.42,63.4,10,1216,
�������,,,,,,,,,,,
10/8/18,17:26:7,1,2,45.106185913,-123.282028198,1.5,274.13,63.2,9,1211, 586.74
10/8/18,17:26:12,1,2,45.106193542,-123.282096862,1.41,271.38,63.1,9,1206, 678.94
10/8/18,17:26:19,1,2,45.106193542,-123.282157897,1.51,273.29,62.6,8,1196, 457.24
10/8/18,17:26:24,1,2,45.106185913,-123.282211303,1.42,267.18,62.8,10,1152, 411.24.
10/8/18,17:26:31,1,2,45.106185913,-123.28225708,1.45,273.92,62.6,10,1206, 369.26
10/8/18,17:26:36,1,2,45.106185913,-123.282310485,1.35,270.05,62.9,10,1148, 432.44
10/8/18,17:26:43,1,2,45.106185913,-123.28237152,1.56,273.87,63.1,10,1206,3
 412,,,,,,,,,,,
10/8/18,17:26:48,1,2,45.106193542,-123.282440185,1.42,270.4,63.6,9,1206, 446.92
10/8/18,17:26:55,1,2,45.106193542,-123.28250122,1.49,274.31,63.4,10,1206, 476.20
10/8/18,17:27:0,1,2,45.106193542,-123.282554626,1.46,271.1,63.9,10,1206, 500.31
10/8/18,17:27:7,1,2,45.106193542,-123.282615661,1.32,271.8,64.2,10,1211, 548.92
10/8/18,17:27:12,1,2,45.106193542,-123.282669067,1.53,270.01,64.6,10,1196, 587.19
10/8/18,17:27:19,1,2,45.106193542,-123.282730102,1.44,273.98,64.5,10,1206, 639.96
10/8/18,17:27:24,1,2,45.106193542,-123.282798767,1.53,268.63,64.3,10,1206,0.79
 7,,,,,,,,,,,
10/8/18,17:27:31,1,2,45.106193542,-123.282844543,1.63,274.18,64.3,10,1221,82.91
,,,,,,,,,,,
10/8/18,17:27:36,1,2,45.106193542,-123.282913208,1.24,266.02,64.3,10,1196,573.07
,,,,,,,,,,,
10/8/18,17:27:43,1,2,45.106193542,-123.282958984,1.33,273.51,64.3,10,1206, 359.16
10/8/18,17:27:48,1,2,45.106193542,-123.283027648,1.39,268.11,64.2,10,1201,0.78
 3,,,,,,,,,,,
10/8/18,17:27:55,1,2,45.106193542,-123.283073425,1.3,270.74,64.5,10,1211, 319.7
10/8/18,17:28:0,1,2,45.106193542,-123.283119201,1.34,273.61,64.6,10,1206,
 142.,,,,,,,,,,,
10/8/18,17:28:7,1,2,45.106193542,-123.283172607,1.49,272.25,64.4,10,1201, 131.12
10/8/18,17:28:12,1,2,45.106201171,-123.283233642,1.37,273.13,64.4,10,1216,  92.08
10/8/18,17:28:19,1,2,45.106201171,-123.283287048,1.29,273.59,64.2,10,1196, 221.10
10/8/18,17:28:24,1,2,45.106201171,-123.283332824,1.27,269.3,64.3,10,1152, 213.08
10/8/18,17:28:31,1,2,45.106201171,-123.283378601,1.28,278.7,64.9,10,1201,  40.10
10/8/18,17:28:36,1,2,45.106201171,-123.283447265,1.28,266.87,65.2,10,1201,  70.05
10/8/18,17:28:43,1,2,45.106201171,-123.283493041,1.26,270.88,65.2,10,1206,  96.74
10/8/18,17:28:48,1,2,45.106201171,-123.283546447,1.23,269.71,65.5,9,1196, 150.06
10/8/18,17:28:55,1,2,45.106208801,-123.283607482,1.36,269.6,65.7,10,1206, 194.29
10/8/18,17:29:0,1,2,45.106201171,-123.283660888,1.1,268.45,65.8,10,1196,58
 22,,,,,,,,,,,
10/8/18,17:29:6,1,2,45.106201171,-123.283706665,1.41,272.43,65.9,10,1148, 269.03
10/8/18,17:29:12,1,2,45.106208801,-123.283775329,1.37,268.88,65.9,10,1206, 369.04
10/8/18,17:29:19,1,2,45.106208801,-123.283805847,0.8,271.92,65.9,10,1206,0.1
 4,,,,,,,,,,,
10/8/18,17:29:24,1,2,45.106208801,-123.283851623,1.12,272.6,65.7,10,1206,
 431.,,,,,,,,,,,
10/8/18,17:29:31,1,2,45.106201171,-123.283905029,1.06,269.2,65.6,10,1211, 468.20
10/8/18,17:29:36,1,2,45.106201171,-123.283935546,1.13,267.17,65.4,10,1201,535.18
,,,,,,,,,,,
10/8/18,17:29:43,1,2,45.106201171,-123.283981323,1.01,270.84,65.2,10,1206, 565.49
10/8/18,17:29:48,1,2,45.106201171,-123.28401947,1.04,265.68,65.1,10,1196, 405.29
10/8/18,17:29:55,1,2,45.106201171,-123.284065246,1.03,268.11,65.2,10,1206, 252.74
10/8/18,17:30:0,1,2,45.106201171,-123.284095764,0.97,270.06,65.2,9,1206, 357.35
10/8/18,17:30:7,1,2,45.106201171,-123.284149169,1.08,269.63,65,10,1206, 222.28
10/8/18,17:30:12,1,2,45.106201171,-123.284194946,1.09,271.71,65,10,1211, 183.02
10/8/18,17:30:19,1,2,45.106201171,-123.284225463,1.03,272.01,65.6,10,1211, 136.13
10/8/18,17:30:24,1,2,45.106201171,-123.284278869,1.47,270.16,65.9,10,1196,16.52
,,,,,,,,,,,
10/8/18,17:30:31,1,2,45.106201171,-123.284324645,1.03,267.89,66,10,1196, 234.14
10/8/18,17:30:36,1,2,45.106201171,-123.284378051,1.11,269.15,66.3,10,1206, 184.88
10/8/18,17:30:43,1,2,45.106201171,-123.284408569,1.06,269.61,66.1,10,1211, 182.547
10/8/18,17:30:48,1,2,45.106201171,-123.284454345,1.08,268.75,66.2,10,1206,205.86
,,,,,,,,,,,
10/8/18,17:30:55,1,2,45.106201171,-123.284492492,0.9,267.6,66.3,10,1206,251.2
,,,,,,,,,,,
10/8/18,17:31:0,1,2,45.106201171,-123.284538269,0.99,269.81,66.7,10,1196,6
 28,,,,,,,,,,,
10/8/18,17:31:7,1,2,45.106201171,-123.284584045,1.01,271.61,66.5,10,1196, 320.69
10/8/18,17:31:12,1,2,45.106208801,-123.284637451,1.1,271.84,66.3,10,1216,66.85
,,,,,,,,,,,
10/8/18,17:31:19,1,2,45.106208801,-123.284683227,1.06,274.04,66.3,10,1206,
�������,,,,,,,,,,,
10/8/18,17:31:24,1,2,45.106208801,-123.284736633,1.17,277.5,65.9,10,1211,
�������,,,,,,,,,,,
10/8/18,17:31:31,1,2,45.10621643,-123.28476715,1.06,275.14,65.6,10,1206, 437.71
10/8/18,17:31:36,1,2,45.10621643,-123.284812927,1.09,276.05,65.7,10,1192, 469.80.
10/8/18,17:31:43,1,2,45.10622406,-123.284843444,0.84,273.87,66,9,1196, 518.93
10/8/18,17:31:48,1,2,45.10622406,-123.284843444,0.19,277.35,66.5,10,1206, 516.171
10/8/18,17:31:55,1,2,45.10622406,-123.284843444,0.09,105.22,66.5,10,1211,53
 51,,,,,,,,,,,
10/8/18,17:32:0,1,2,45.10622406,-123.284843444,0.31,99.57,65.8,10,1206, 506.9
10/8/18,17:32:7,1,2,45.10621643,-123.284812927,0.73,92.58,65.8,10,1206, 498.54
10/8/18,17:32:12,1,2,45.10621643,-123.284782409,0.93,94.37,65.3,10,1211, 510.584
10/8/18,17:32:19,1,2,45.10621643,-123.284797668,0.65,272.82,64.4,10,1206, 506.04
10/8/18,17:32:24,1,2,45.10621643,-123.284843444,1.01,269.71,64.5,10,1196, 516.519
10/8/18,17:32:31,1,2,45.10621643,-123.284881591,0.93,269.47,64.4,10,1206, 504.54
10/8/18,17:32:36,1,2,45.10621643,-123.284881591,0.46,267.18,64.2,10,1201, 562.26
10/8/18,17:32:43,1,2,45.10621643,-123.28489685,0.25,274.99,64.2,10,1211, 542.10
10/8/18,17:32:48,1,2,45.10622406,-123.28489685,0.12,344.37,64.2,10,1201, 543.30
10/8/18,17:32:55,1,2,45.10622406,-123.28489685,0.11,0.06,64.1,10,1206, 539.55
10/8/18,17:33:0,1,2,45.10622406,-123.28489685,0.03,133.83,63.9,10,1196, 535.14
10/8/18,17:33:7,1,2,45.10622406,-123.28489685,0,118.1,63.9,10,1206, 533.38
10/8/18,17:33:12,1,2,45.10622406,-123.28489685,0.02,14.21,63.9,10,1196, 529.08
10/8/18,17:33:19,1,2,45.10622406,-123.28489685,0.01,221.34,63.9,10,1206, 523.78.
10/8/18,17:33:24,1,2,45.10622406,-123.28489685,0,354.18,63.9,10,1196,
 521.,,,,,,,,,,,
10/8/18,17:33:31,1,2,45.10622406,-123.28489685,0.02,8.18,63.9,10,1206, 514.16
10/8/18,17:33:36,1,2,45.10622406,-123.28489685,0.01,214.5,63.9,10,1196,503.75
,,,,,,,,,,,
10/8/18,17:33:43,1,2,45.10622406,-123.28489685,0.02,40.77,63.9,10,1211, 486.71
10/8/18,17:33:48,1,2,45.10622406,-123.28489685,0.02,240.9,63.8,10,1186, 476.79
10/8/18,17:33:55,1,2,45.10622406,-123.28489685,0.01,67.58,63.8,9,1206, 470.46
10/8/18,17:34:0,1,2,45.10622406,-123.28489685,0.02,178.27,63.8,9,1196, 479.87
10/8/18,17:34:7,1,2,45.10622406,-123.28489685,0.04,50.65,63.8,9,1196, 510.85
10/8/18,17:34:12,1,2,45.10622406,-123.28489685,0.26,306.6,63.8,9,1216, 509.77
10/8/18,17:34:19,1,2,45.106235504,-123.284912109,0.41,337.71,63.9,10,1201, 546.44
10/8/18,17:34:24,1,2,45.106266021,-123.284912109,1.33,3.79,63.4,9,1182, 485.59
10/8/18,17:34:31,1,2,45.106307983,-123.284927368,1.37,352.94,62.7,10,1206, 546.69
10/8/18,17:34:36,1,2,45.1063385,-123.284942626,1.07,3.81,62.1,10,1196,7.05
 ,,,,,,,,,,,
10/8/18,17:34:43,1,2,45.106357574,-123.284927368,0.73,64.7,61.2,10,1201, 590.76.
10/8/18,17:34:48,1,2,45.106365203,-123.28489685,1.12,92.21,60.7,10,1196, 614.326
10/8/18,17:34:55,1,2,45.106365203,-123.284866333,0.17,82.2,60.2,9,1206, 568.00
10/8/18,17:35:0,1,2,45.106365203,-123.284866333,0,318.7,60.1,9,1196,
 555.,,,,,,,,,,,
10/8/18,17:35:7,1,2,45.106365203,-123.284866333,0.02,113.95,60.1,9,1191, 553.8
10/8/18,17:35:12,1,2,45.106365203,-123.284866333,0.6,104.56,60.1,9,1196, 459.45
10/8/18,17:35:19,1,2,45.106365203,-123.284812927,1.34,92.05,59.8,9,1206, 468.88
10/8/18,17:35:24,1,2,45.106365203,-123.28476715,1.35,87.9,59.7,9,1206, 560.31
10/8/18,17:35:31,1,2,45.106365203,-123.284713745,1.34,92.04,59.4,9,1196, 621.39
10/8/18,17:35:36,1,2,45.106365203,-123.284652709,1.27,90.03,58.9,9,1201, 652.07 
10/8/18,17:35:43,1,2,45.106365203,-123.284599304,1.34,96.44,58.7,9,1196, 716.49
10/8/18,17:35:48,1,2,45.106365203,-123.284538269,1.41,89.76,58.3,9,1196, 750.39
10/8/18,17:35:55,1,2,45.106365203,-123.284469604,1.42,91.04,57.7,9,1196, 793.01
10/8/18,17:36:0,1,2,45.106365203,-123.284423828,1.36,90.56,57.2,9,1196, 853.61
10/8/18,17:36:7,1,2,45.106365203,-123.284355163,1.43,91.29,56.8,9,1201, 905.09
10/8/18,17:36:12,1,2,45.106365203,-123.284309387,1.26,92.14,56.5,9,1206, 969.38
10/8/18,17:36:19,1,2,45.106365203,-123.284248352,1.24,93.23,56.2,9,1186,
�������,,,,,,,,,,,
10/8/18,17:36:24,1,2,45.106357574,-123.284210205,1.23,93.58,56.4,9,1206,1103.19
10/8/18,17:36:31,1,2,45.106357574,-123.284149169,1.42,89.36,56.4,9,1201,1164.63
10/8/18,17:36:36,1,2,45.106357574,-123.284095764,1.13,91.17,56.2,9,1196,1224.77
,,,,,,,,,,,
10/8/18,17:36:43,1,2,45.106357574,-123.284049987,1.13,98.2,56.1,9,1206,1276.34
10/8/18,17:36:48,1,2,45.106357574,-123.284004211,1.2,92.44,56.1,9,1196,1351.370
10/8/18,17:36:55,1,2,45.106357574,-123.283935546,1.27,95.4,56.3,9,1206,1432.084
10/8/18,17:37:0,1,2,45.106357574,-123.28388977,1.27,92.3,56.4,9,1206,1505.27
10/8/18,17:37:7,1,2,45.106365203,-123.283821105,1.21,86.01,56.8,9,1196,1581.290
10/8/18,17:37:12,1,2,45.106365203,-123.283775329,1.23,91.58,57.1,9,1196,1635.86
10/8/18,17:37:19,1,2,45.106365203,-123.283706665,1.41,89.52,57.1,9,1201,1696.85
10/8/18,17:37:24,1,2,45.106365203,-123.283660888,0.92,108.75,57.1,9,1216,1765.31
10/8/18,17:37:31,1,2,45.106365203,-123.283592224,1.49,88.85,57.1,9,1201,1824.68
10/8/18,17:37:36,1,2,45.106365203,-123.283546447,1.48,93.41,57.1,9,1196,1876.398
10/8/18,17:37:43,1,2,45.106365203,-123.283477783,1.16,99.27,57.1,9,1211,1961.6
10/8/18,17:37:48,1,2,45.106365203,-123.283432006,1.07,97.16,57.2,9,1196,1997.20
10/8/18,17:37:55,1,2,45.106365203,-123.283378601,1.41,94.15,57.4,9,1201,
2087.,,,,,,,,,,,
10/8/18,17:38:0,1,2,45.106365203,-123.283317565,1.3,94.14,57.4,9,1196,2188.02
10/8/18,17:38:7,1,2,45.106357574,-123.283271789,1.15,97.72,57.4,9,1196,2224.55
10/8/18,17:38:12,1,2,45.106365203,-123.283203125,1.35,92.41,57.4,9,1216,2268.41
10/8/18,17:38:19,1,2,45.106357574,-123.283157348,1.02,97.63,57.4,9,1201,2334.63
10/8/18,17:38:24,1,2,45.106357574,-123.283088684,1.29,97.03,57.4,9,1206,2392.95
10/8/18,17:38:31,1,2,45.106365203,-123.283042907,1.44,88.67,57.4,9,1206,2450.70
10/8/18,17:38:36,1,2,45.106365203,-123.282974243,1.34,96.07,57.4,9,1196,2500.36
10/8/18,17:38:43,1,2,45.106365203,-123.282928466,1.26,92.92,57.6,9,1206,2548.92
10/8/18,17:38:48,1,2,45.106365203,-123.282859802,1.39,92.01,57.7,9,1196,2619.701
10/8/18,17:38:55,1,2,45.106365203,-123.282814025,1.39,94.07,57.6,9,1201,2659.03
,,,,,,,,,,,
10/8/18,17:39:0,1,2,45.106365203,-123.282745361,1.38,93.5,57.4,9,1191,2668.24
10/8/18,17:39:7,1,2,45.106365203,-123.282684326,1.4,92.67,57.5,9,1196,2715.50
10/8/18,17:39:12,1,2,45.106365203,-123.28263092,1.23,89.85,57.7,9,1206,2758.495
10/8/18,17:39:19,1,2,45.106357574,-123.282585144,1.34,92.9,58.2,9,1201,6.52
,,,,,,,,,,,
10/8/18,17:39:24,1,2,45.106357574,-123.282539367,1.3,91.67,58.6,9,1211,2863.58
10/8/18,17:39:31,1,2,45.106357574,-123.282470703,1.3,94.24,58.9,8,1196,2899.02
10/8/18,17:39:36,1,2,45.106365203,-123.282424926,1.36,93.63,59.2,9,1201,2955.0
10/8/18,17:39:43,1,2,45.106357574,-123.282356262,1.32,95.65,59.2,9,1201,10.86
,,,,,,,,,,,
10/8/18,17:39:48,1,2,45.106357574,-123.282310485,1.17,100.56,59.3,9,1186,3076.19
10/8/18,17:39:55,1,2,45.106357574,-123.282241821,1.38,89.37,59.2,9,1196,3089.76
10/8/18,17:40:0,1,2,45.106357574,-123.282196044,1.37,92.19,59.4,9,1216,3092.85
10/8/18,17:40:7,1,2,45.106357574,-123.28212738,1.42,90.71,59.4,9,1206,3150.40
10/8/18,17:40:12,1,2,45.106357574,-123.282081604,1.39,86.86,59.2,9,1191,3204.91
10/8/18,17:40:19,1,2,45.106357574,-123.282028198,1.38,90.84,59.1,9,1206,3197.34
10/8/18,17:40:24,1,2,45.10634613,-123.281982421,1.23,92.17,59.2,9,1201,3247.06
10/8/18,17:40:31,1,2,45.10634613,-123.281913757,1.36,92.72,59.3,9,1182,3270.09
10/8/18,17:40:36,1,2,45.10634613,-123.28186798,1.35,90.27,59.5,9,1196,3310.35
10/8/18,17:40:43,1,2,45.1063385,-123.281822204,1.36,90.93,59.9,9,1216,3344.08
10/8/18,17:40:48,1,2,45.10634613,-123.28175354,1.27,97.86,60.3,8,1201,3376.77
10/8/18,17:40:55,1,2,45.10634613,-123.281707763,1.29,92.17,60.3,9,1211,3442.09
10/8/18,17:41:0,1,2,45.1063385,-123.281654357,1.2,98.61,60.1,8,1201,3463.16
10/8/18,17:41:7,1,2,45.1063385,-123.281608581,1.43,93.72,60,9,1201,3581.76
10/8/18,17:41:12,1,2,45.1063385,-123.281539916,1.37,91.09,59.9,9,1201,1.35
3,,,,,,,,,,,
10/8/18,17:41:19,1,2,45.1063385,-123.28149414,1.36,91.6,59.9,9,1201,51
242,,,,,,,,,,,
10/8/18,17:41:24,1,2,45.1063385,-123.281425476,1.32,93.63,59.9,9,1201,2393.00
10/8/18,17:41:31,1,2,45.1063385,-123.281379699,1.43,90.18,59.8,9,1210,2357.27
10/8/18,17:41:36,1,2,45.10634613,-123.281318664,1.27,93,59.7,9,1201,1928.76
10/8/18,17:41:43,1,2,45.10634613,-123.281265258,1.46,91.15,60.1,9,1201,
�������,,,,,,,,,,,
10/8/18,17:41:48,1,2,45.10634613,-123.281204223,1.31,98.9,60.3,8,1182,
�������,,,,,,,,,,,
10/8/18,17:41:55,1,2,45.1063385,-123.281150817,1.34,92.22,60.2,8,1201,1090.03
10/8/18,17:42:0,1,2,45.10634613,-123.281105041,1.35,88.44,60,8,1191,44.64
,,,,,,,,,,,
10/8/18,17:42:7,1,2,45.10634613,-123.281036376,1.43,90.3,59.7,8,1191,
 793.,,,,,,,,,,,
10/8/18,17:42:12,1,2,45.10634613,-123.2809906,1.4,86.36,59.4,9,1191, 843.304
10/8/18,17:42:19,1,2,45.10634613,-123.280921936,1.4,88.88,59.4,9,1182, 877.71
10/8/18,17:42:24,1,2,45.1063385,-123.280876159,1.49,86.44,59,9,1201, 930.34
10/8/18,17:42:31,1,2,45.1063385,-123.280830383,1.34,94.93,59,9,1201,1062.01
10/8/18,17:42:36,1,2,45.1063385,-123.280776977,1.34,93.48,59,9,1210, 898.86
10/8/18,17:42:43,1,2,45.1063385,-123.280731201,1.23,90.56,58.4,9,1201, 931.71
10/8/18,17:42:48,1,2,45.1063385,-123.280662536,1.41,88.99,58.5,9,1206,1006.70
10/8/18,17:42:55,1,2,45.1063385,-123.280601501,1.59,83.44,58.6,9,1211,1071.49
10/8/18,17:43:0,1,2,45.1063385,-123.280548095,1.22,92.57,58.9,9,1201,1116.37
10/8/18,17:43:7,1,2,45.1063385,-123.280502319,1.35,95.17,58.8,8,1196,1173.90
10/8/18,17:43:12,1,2,45.106330871,-123.280448913,1.36,90.89,58.7,8,1191,1214.67
10/8/18,17:43:19,1,2,45.106330871,-123.280387878,1.4,92.85,58.6,8,1196,1265.82
10/8/18,17:43:24,1,2,45.106330871,-123.280342102,1.43,93.29,58.5,8,1191,5.92
1,,,,,,,,,,,
10/8/18,17:43:31,1,2,45.106330871,-123.280288696,1.26,97.06,58.4,8,1201,1381.74
10/8/18,17:43:36,1,2,45.106330871,-123.280227661,1.48,86,58.4,9,1201,9.96
1,,,,,,,,,,,
10/8/18,17:43:43,1,2,45.106330871,-123.280174255,1.42,88.63,58.9,9,1196,497.01
,,,,,,,,,,,
10/8/18,17:43:48,1,2,45.106323242,-123.280128479,1.32,96.65,59,9,1196,1558.88
10/8/18,17:43:55,1,2,45.106323242,-123.280059814,1.37,92.71,59.1,9,1205,1628.78
10/8/18,17:44:0,1,2,45.106323242,-123.280014038,1.29,92.21,59.2,9,1201,1673.41
10/8/18,17:44:7,1,2,45.106330871,-123.279945373,1.45,88.98,59.1,9,1201,1693.72
10/8/18,17:44:12,1,2,45.106330871,-123.279899597,1.37,91.02,59,9,1182,1761.25
10/8/18,17:44:19,1,2,45.106330871,-123.279830932,1.44,88.15,59.1,9,1201,1781.78
10/8/18,17:44:24,1,2,45.106330871,-123.279785156,1.42,89.31,59.2,9,1196,1833.22
10/8/18,17:44:31,1,2,45.106330871,-123.279739379,1.44,86.71,59.4,9,1201,1897.60
10/8/18,17:44:36,1,2,45.106330871,-123.279701232,0.05,253.59,59.4,9,1210,1947.24
10/8/18,17:44:43,1,2,45.106330871,-123.279701232,0.05,31.05,59.2,9,1201,1982.604
10/8/18,17:44:48,1,2,45.1063385,-123.279701232,0.03,231.79,59.2,9,1191,2019.98
10/8/18,17:44:55,1,2,45.1063385,-123.279701232,0.19,267.37,59.2,9,1196,2126.44
10/8/18,17:45:0,1,2,45.106330871,-123.279739379,1.28,91.39,59.3,9,1191,1830.497
10/8/18,17:45:7,1,2,45.106323242,-123.279685974,1.34,135.12,59.6,9,1196,2089.81
10/8/18,17:45:12,1,2,45.10628128,-123.279655456,1.44,156.15,60.1,9,1206,
2062.,,,,,,,,,,,
10/8/18,17:45:19,1,2,45.106250762,-123.279640197,1.27,173.35,60.2,8,1191,2016.73
10/8/18,17:45:24,1,2,45.10621643,-123.279640197,1.36,179.17,60.1,8,1201,7.67
2,,,,,,,,,,,
10/8/18,17:45:31,1,2,45.106185913,-123.279640197,1.35,179,60.2,8,1191,2039.28
10/8/18,17:45:36,1,2,45.106143951,-123.279640197,1.36,179.07,60.2,9,1191,2093.40
10/8/18,17:45:43,1,2,45.106113433,-123.279640197,1.36,181.7,60.2,9,1201,2080.64
10/8/18,17:45:48,1,2,45.106071472,-123.279670715,1.39,222.23,60.4,9,1196,2104.72
10/8/18,17:45:55,1,2,45.106063842,-123.279701232,1.3,279.93,60.7,9,1191,2100.55
10/8/18,17:46:0,1,2,45.106063842,-123.279754638,0.73,276.74,61,9,1196,2148.94
10/8/18,17:46:7,1,2,45.106063842,-123.279754638,0.24,268.51,61.2,9,1211,6
1977,,,,,,,,,,,
10/8/18,17:46:12,1,2,45.106071472,-123.279785156,1.27,269.73,61.4,9,1201,1991.80
10/8/18,17:46:19,1,2,45.106071472,-123.27985382,1.5,271.25,61.4,9,1206,2034.16
10/8/18,17:46:24,1,2,45.106071472,-123.279899597,1.29,269.81,61.3,9,1191,
2096.,,,,,,,,,,,
10/8/18,17:46:31,1,2,45.106071472,-123.279945373,1.46,273.37,61.2,9,1201,2124.532
10/8/18,17:46:36,1,2,45.106063842,-123.280014038,1.3,269.35,61.2,9,1201,2157.291
10/8/18,17:46:43,1,2,45.106063842,-123.280075073,1.33,273.42,61,9,1201,2217.76
10/8/18,17:46:48,1,2,45.106063842,-123.280075073,0.04,190.33,61.2,8,1177,2292.73
10/8/18,17:46:55,1,2,45.106063842,-123.280128479,1.67,274.32,61,9,1201,
�������,,,,,,,,,,,
10/8/18,17:47:0,1,2,45.106063842,-123.280189514,1.49,268.97,61.8,9,1201,2293.97
10/8/18,17:47:7,1,2,45.106063842,-123.280273437,1.69,274.53,62.1,9,1191,2372.56
10/8/18,17:47:12,1,2,45.106063842,-123.280342102,1.75,270.54,62.4,9,1186,2439.66
10/8/18,17:47:19,1,2,45.106071472,-123.280418395,1.86,271.87,62.5,9,1191,2504.85
10/8/18,17:47:24,1,2,45.106071472,-123.280517578,1.69,268.49,62.5,9,1211,2573.70
10/8/18,17:47:31,1,2,45.106071472,-123.280586242,1.83,272.26,62.3,9,1196,2628.58
10/8/18,17:47:36,1,2,45.106079101,-123.280662536,1.83,268.65,62.4,9,1182,3094.12
10/8/18,17:47:43,1,2,45.106071472,-123.280731201,1.72,272.36,62.3,9,1196,2885.38
10/8/18,17:47:48,1,2,45.106079101,-123.280807495,1.91,268.33,62.5,9,1201,2271.12
10/8/18,17:47:55,1,2,45.106079101,-123.280891418,1.99,271.95,62,9,1201,2001.61
10/8/18,17:48:0,1,2,45.106071472,-123.280975341,1.99,271.93,61.7,9,1201,1437.75
10/8/18,17:48:7,1,2,45.106071472,-123.281036376,1.92,270.25,61.4,9,1205,1213.00
10/8/18,17:48:12,1,2,45.106071472,-123.2811203,1.82,270.3,61.4,9,1211,0.3
 8,,,,,,,,,,,
10/8/18,17:48:19,1,2,45.106071472,-123.281204223,1.96,270.63,61,9,1196, 837.63
10/8/18,17:48:24,1,2,45.106071472,-123.281265258,1.88,270.69,60.5,9,1191, 778.52
10/8/18,17:48:31,1,2,45.106071472,-123.281349182,1.96,271.93,60.4,9,1211, 681.08
10/8/18,17:48:36,1,2,45.106071472,-123.281425476,1.87,269.67,60.4,9,1196, 722.36
10/8/18,17:48:43,1,2,45.106071472,-123.28149414,1.92,271.78,60.2,8,1191, 734.84
10/8/18,17:48:48,1,2,45.106071472,-123.281578063,1.85,269.61,59.9,8,1201, 794.05
10/8/18,17:48:55,1,2,45.106071472,-123.281654357,1.96,271.52,59.7,9,1196, 832.638
10/8/18,17:49:0,1,2,45.106071472,-123.281723022,1.9,270.58,59.4,9,1196, 882.23
10/8/18,17:49:7,1,2,45.106071472,-123.281806945,1.94,272.16,59.2,9,1201, 934.08
10/8/18,17:49:12,1,2,45.106063842,-123.28186798,1.82,269.95,59.7,8,1196, 971.3
10/8/18,17:49:19,1,2,45.106063842,-123.281936645,1.61,269.77,59.7,8,1201,1034.58
10/8/18,17:49:24,1,2,45.106063842,-123.282012939,1.88,268.04,60.1,9,1191,1092.92
10/8/18,17:49:31,1,2,45.106071472,-123.282096862,1.95,267.14,59.9,9,1201,1154.08
10/8/18,17:49:36,1,2,45.106071472,-123.282157897,0.61,269.8,59.8,9,1201,1248.84
10/8/18,17:49:43,1,2,45.106079101,-123.282157897,0.03,86.1,59.5,9,1186,1244.87
10/8/18,17:49:48,1,2,45.106079101,-123.282157897,0.07,100.02,59.4,9,1196,1261.50
10/8/18,17:49:55,1,2,45.106079101,-123.28212738,1.82,83.62,59.4,9,1191,1265.48
10/8/18,17:50:0,1,2,45.106079101,-123.28212738,2.18,252.65,59.6,9,1177,1171.70
10/8/18,17:50:7,1,2,45.106014251,-123.282180786,2.78,183.12,59.5,9,1191,1375.5
10/8/18,17:50:12,1,2,45.105949401,-123.282157897,1.45,157.31,59.1,9,1196,1444.28
10/8/18,17:50:19,1,2,45.105922698,-123.28212738,1.99,104.57,58.6,9,1191,1421.01
10/8/18,17:50:24,1,2,45.105922698,-123.282096862,0.03,356.1,58.2,9,1191,1480.54
10/8/18,17:50:31,1,2,45.105922698,-123.282066345,1.17,95.97,58.1,9,1211,1436.82
10/8/18,17:50:36,1,2,45.105922698,-123.282028198,1.05,94.01,58.5,9,1191,1359.50
10/8/18,17:50:43,1,2,45.105922698,-123.281982421,1.22,85.66,58.5,9,1211,0.5
13,,,,,,,,,,,
10/8/18,17:50:48,1,2,45.105922698,-123.281936645,1.59,85.79,59.2,9,1191,0
132,,,,,,,,,,,
10/8/18,17:50:55,1,2,45.105922698,-123.281837463,1.95,90.59,59.5,9,1211,1415.96
10/8/18,17:51:0,1,2,45.105922698,-123.28175354,2.35,90.38,60.4,9,1206,1491.33
10/8/18,17:51:7,1,2,45.105922698,-123.281654357,2.36,88.66,61,9,1201,1568.36
10/8/18,17:51:12,1,2,45.105922698,-123.281578063,2.25,90.9,61.6,9,1191,1632.91
10/8/18,17:51:19,1,2,45.105922698,-123.281478881,2.37,88,61.8,9,1201,1711.99
10/8/18,17:51:24,1,2,45.105922698,-123.281394958,2.29,91.03,62.3,9,1191,1784.46
10/8/18,17:51:31,1,2,45.105922698,-123.281295776,2.21,91.46,62.3,9,1201,1852.77
10/8/18,17:51:36,1,2,45.105922698,-123.281219482,1.76,87.06,62.3,9,1201,1905.06
10/8/18,17:51:43,1,2,45.105922698,-123.281150817,1.9,88.7,62.5,9,1206,1976.238
10/8/18,17:51:48,1,2,45.105922698,-123.281074523,1.91,91.48,62.7,9,1201,7.13
2,,,,,,,,,,,
10/8/18,17:51:55,1,2,45.105922698,-123.281005859,1.86,91.22,62.8,9,1177,25
209,,,,,,,,,,,
10/8/18,17:52:0,1,2,45.105922698,-123.280921936,1.9,90.92,63,9,1196,2152.36
