date,time,fix,quality,lat,long,speed(k),angle,elev,sats,pyron,weight
10/1/18,19:20:43,1,2,44.844554901, -123.275894165,0.02,339.03,79.80,9,1221.00, 237.30ÿ
10/1/18,19:20:48,1,2,44.844554901, -123.275894165,0.02,171.31,79.80,9,1206.00, 237.30ÿ
10/1/18,19:20:55,1,2,44.844554901, -123.275894165,0.02,171.31,79.80,9,1231.00, 237.30ÿ
10/1/18,19:21:0,1,2,44.844554901, -123.275894165,0.03,189.42,79.90,9,1216.00, 237.30ÿ
10/1/18,19:21:6,1,2,44.844554901, -123.275894165,0.01,261.24,79.90,9,1231.00, 237.30ÿ
10/1/18,19:21:14,1,2,44.844554901, -123.275894165,0.01,135.75,80.30,9,1231.00, 237.30ÿ
10/1/18,19:21:20,1,2,44.844554901, -123.275894165,0.01,242.94,80.30,9,1220.00, 237.30ÿ
10/1/18,19:21:24,1,2,44.844554901, -123.275894165,0.01,242.94,80.30,9,1216.00, 237.30ÿ
10/1/18,19:21:30,1,2,44.844554901, -123.275894165,0.03,25.20,80.30,9,1211.00, 237.30ÿ
10/1/18,19:21:38,1,2,44.844554901, -123.275894165,0.02,264.19,80.30,9,1220.00, 237.30ÿ
10/1/18,19:21:43,1,2,44.844554901, -123.275894165,0.02,359.33,80.30,9,1211.00, 237.30ÿ
10/1/18,19:21:48,1,2,44.844554901, -123.275894165,0.01,329.87,80.40,9,1196.00, 237.30ÿ
10/1/18,19:21:56,1,2,44.844554901, -123.275894165,0.02,359.66,80.40,9,1226.00, 237.30ÿ
10/1/18,19:22:2,1,2,44.844554901, -123.275894165,0.02,359.66,80.40,9,1226.00, 237.30ÿ
10/1/18,19:22:7,1,2,44.844554901, -123.275894165,0.02,359.66,80.40,9,1221.00, 237.30ÿ
10/1/18,19:22:12,1,2,44.844554901, -123.275894165,0.01,225.81,80.50,9,1201.00, 237.30ÿ
10/1/18,19:22:19,1,2,44.844554901, -123.275894165,0.01,225.81,80.50,9,1221.00, 237.30ÿ
10/1/18,19:22:24,1,2,44.844554901, -123.275894165,0.01,307.55,80.50,9,1191.00, 237.30ÿ
10/1/18,19:22:30,1,2,44.844554901, -123.275894165,0.01,18.72,80.50,9,1211.00, 237.30ÿ
10/1/18,19:22:36,1,2,44.844554901, -123.275894165,0.01,63.36,80.90,9,1186.00, 237.30ÿ
10/1/18,19:22:42,1,2,44.844554901, -123.275894165,0.03,19.87,80.90,9,1211.00, 237.30ÿ
10/1/18,19:22:48,1,2,44.844554901, -123.275894165,0.01,25.72,80.90,9,1211.00, 237.30ÿ
10/1/18,19:22:54,1,2,44.844554901, -123.275894165,0.00,38.54,81.00,9,1221.00, 237.30ÿ
10/1/18,19:23:0,1,2,44.844554901, -123.275894165,0.02,77.22,81.00,9,1226.00, 237.30ÿ
10/1/18,19:23:8,1,2,44.844554901, -123.275894165,0.01,104.85,81.00,9,1220.00, 237.30ÿ
10/1/18,19:23:14,1,2,44.844554901, -123.275894165,0.01,28.39,81.10,9,1220.00, 237.30ÿ
10/1/18,19:23:18,1,2,44.844554901, -123.275894165,0.02,335.11,81.10,9,1197.00, 237.30ÿ
10/1/18,19:23:24,1,2,44.844554901, -123.275894165,0.02,138.64,81.10,9,1220.00, 237.30ÿ
10/1/18,19:23:30,1,2,44.844554901, -123.275894165,0.02,333.20,81.10,9,1192.00, 237.30ÿ
10/1/18,19:23:36,1,2,44.844554901, -123.275894165,0.01,171.15,81.10,9,1211.00, 237.30ÿ
10/1/18,19:23:43,1,2,44.844554901, -123.275894165,0.02,131.90,81.10,9,1216.00, 237.30ÿ
10/1/18,19:23:48,1,2,44.844554901, -123.275894165,0.02,123.71,81.10,9,1201.00, 237.30ÿ
10/1/18,19:23:54,1,2,44.844554901, -123.275894165,0.02,313.07,81.10,9,1197.00, 237.30ÿ
10/1/18,19:24:0,1,2,44.844554901, -123.275894165,0.01,343.35,81.20,9,1206.00, 237.30ÿ
10/1/18,19:24:6,1,2,44.844562530, -123.275894165,0.01,282.88,81.20,9,1197.00, 237.30ÿ
10/1/18,19:24:12,1,2,44.844562530, -123.275894165,0.00,10.54,81.20,9,1221.00, 237.30ÿ
10/1/18,19:24:18,1,2,44.844562530, -123.275894165,0.02,315.26,81.20,9,1196.00, 237.30ÿ
10/1/18,19:24:26,1,2,44.844562530, -123.275894165,0.02,325.63,81.30,9,1221.00, 237.30ÿ
10/1/18,19:24:30,1,2,44.844562530, -123.275894165,0.01,197.40,81.30,9,1211.00, 237.30ÿ
10/1/18,19:24:36,1,2,44.844562530, -123.275894165,0.01,176.28,81.30,9,1206.00, 237.30ÿ
10/1/18,19:24:43,1,2,44.844562530, -123.275894165,0.02,116.06,81.40,9,1206.00, 237.30ÿ
10/1/18,19:24:48,1,2,44.844562530, -123.275894165,0.01,117.23,81.40,9,1206.00, 237.30ÿ
10/1/18,19:24:55,1,2,44.844562530, -123.275894165,0.01,117.23,81.40,9,1220.00, 237.30ÿ
10/1/18,19:25:0,1,2,44.844562530, -123.275894165,0.02,331.19,81.40,9,1211.00, 237.30ÿ
10/1/18,19:25:7,1,2,44.844562530, -123.275894165,0.02,143.48,82.10,9,1186.00, 237.30ÿ
10/1/18,19:25:12,1,2,44.844562530, -123.275894165,0.03,50.68,82.30,9,1152.00, 237.30ÿ
10/1/18,19:25:18,1,2,44.844562530, -123.275894165,0.01,228.26,82.30,9,1201.00, 237.30ÿ
10/1/18,19:25:24,1,2,44.844562530, -123.275894165,0.02,327.29,82.40,9,1201.00, 237.30ÿ
10/1/18,19:25:30,1,2,44.844562530, -123.275894165,0.02,132.48,82.40,8,1211.00, 237.30ÿ
10/1/18,19:25:36,1,2,44.844562530, -123.275894165,0.01,16.47,82.40,9,1192.00, 237.30ÿ
10/1/18,19:25:42,1,2,44.844562530, -123.275894165,0.02,239.99,82.40,9,1191.00, 237.30ÿ
10/1/18,19:25:48,1,2,44.844562530, -123.275894165,0.02,311.68,82.70,9,1191.00, 237.30ÿ
10/1/18,19:25:54,1,2,44.844570159, -123.275909423,0.02,150.01,83.40,9,1197.00, 237.30ÿ
10/1/18,19:26:0,1,2,44.844570159, -123.275909423,0.01,330.77,83.80,9,1216.00, 237.30ÿ
10/1/18,19:26:6,1,2,44.844581604, -123.275909423,0.01,343.18,84.30,9,1216.00, 237.30ÿ
10/1/18,19:26:12,1,2,44.844581604, -123.275909423,0.01,125.26,84.40,9,1201.00, 237.30ÿ
10/1/18,19:26:19,1,2,44.844581604, -123.275909423,0.01,57.41,84.40,9,1216.00, 237.30ÿ
10/1/18,19:26:24,1,2,44.844581604, -123.275909423,0.01,253.75,84.40,9,1201.00, 237.30ÿ
10/1/18,19:26:34,1,2,44.844581604, -123.275909423,0.01,278.55,84.40,9,1216.00, 237.30ÿ
10/1/18,19:26:38,1,2,44.844581604, -123.275909423,0.01,278.55,84.40,9,1211.00, 237.30ÿ
10/1/18,19:26:42,1,2,44.844581604, -123.275909423,0.02,88.79,84.40,9,1196.00, 237.30ÿ
10/1/18,19:26:48,1,2,44.844581604, -123.275909423,0.01,315.63,84.40,9,1211.00, 237.30ÿ
10/1/18,19:26:54,1,2,44.844581604, -123.275909423,0.01,315.63,84.40,9,1211.00, 237.30ÿ
10/1/18,19:27:4,1,2,44.844581604, -123.275909423,0.02,255.16,84.50,9,1221.00, 237.30ÿ
10/1/18,19:27:6,1,2,44.844581604, -123.275909423,0.01,38.03,84.50,9,1186.00, 237.30ÿ
10/1/18,19:27:12,1,2,44.844581604, -123.275909423,0.01,103.02,84.50,9,1211.00, 237.30ÿ
10/1/18,19:27:20,1,2,44.844581604, -123.275909423,0.02,95.81,84.50,9,1211.00, 237.30ÿ
10/1/18,19:27:24,1,2,44.844581604, -123.275909423,0.01,256.79,84.50,9,1192.00, 237.30ÿ
10/1/18,19:27:32,1,2,44.844581604, -123.275909423,0.01,125.59,84.40,9,1216.00, 237.30ÿ
10/1/18,19:27:38,1,2,44.844581604, -123.275909423,0.01,125.59,84.40,9,1206.00, 237.30ÿ
10/1/18,19:27:43,1,2,44.844581604, -123.275909423,0.02,65.98,84.40,9,1216.00, 237.30ÿ
10/1/18,19:27:48,1,2,44.844581604, -123.275909423,0.03,231.46,84.40,9,1206.00, 237.30ÿ
10/1/18,19:27:54,1,2,44.844581604, -123.275909423,0.02,77.14,84.40,9,1191.00, 237.30ÿ
10/1/18,19:28:0,1,2,44.844581604, -123.275909423,0.01,243.15,84.40,8,1197.00, 237.30ÿ
10/1/18,19:28:6,1,2,44.844581604, -123.275909423,0.01,97.70,84.40,9,1186.00, 237.30ÿ
10/1/18,19:28:12,1,2,44.844581604, -123.275909423,0.01,291.30,84.40,9,1191.00, 237.30ÿ
10/1/18,19:28:18,1,2,44.844581604, -123.275909423,0.01,193.42,84.40,9,1186.00, 237.30ÿ
10/1/18,19:28:26,1,2,44.844581604, -123.275909423,0.01,193.42,84.40,9,1206.00, 237.30ÿ
10/1/18,19:28:31,1,2,44.844581604, -123.275909423,0.02,240.63,84.40,9,1187.00, 237.30ÿ
10/1/18,19:28:36,1,2,44.844581604, -123.275909423,0.01,161.18,84.40,9,1216.00, 237.30ÿ
10/1/18,19:28:43,1,2,44.844581604, -123.275909423,0.02,248.38,84.40,9,1206.00, 237.30ÿ
10/1/18,19:28:48,1,2,44.844581604, -123.275909423,0.02,248.38,84.40,9,1211.00, 237.30ÿ
10/1/18,19:28:56,1,2,44.844581604, -123.275909423,0.02,248.38,84.50,9,1211.00, 237.30ÿ
10/1/18,19:29:2,1,2,44.844581604, -123.275909423,0.02,248.38,84.50,9,1201.00, 237.30ÿ
10/1/18,19:29:8,1,2,44.844581604, -123.275909423,0.01,146.77,84.50,9,1211.00, 237.30ÿ
10/1/18,19:29:12,1,2,44.844581604, -123.275909423,0.01,9.89,84.50,9,1201.00, 237.30ÿ
10/1/18,19:29:20,1,2,44.844581604, -123.275909423,0.02,174.90,84.50,9,1206.00, 237.30ÿ
10/1/18,19:29:24,1,2,44.844581604, -123.275909423,0.01,14.87,84.50,9,1211.00, 237.30ÿ
10/1/18,19:29:32,1,2,44.844581604, -123.275909423,0.01,146.73,84.60,9,1201.00, 237.30ÿ
10/1/18,19:29:36,1,2,44.844581604, -123.275909423,0.01,311.01,84.60,9,1186.00, 237.30ÿ
10/1/18,19:29:44,1,2,44.844581604, -123.275909423,0.02,242.06,84.60,9,1206.00, 237.30ÿ
10/1/18,19:29:48,1,2,44.844581604, -123.275909423,0.00,5.65,84.60,9,1211.00, 237.30ÿ
10/1/18,19:29:55,1,2,44.844581604, -123.275909423,0.01,137.27,84.70,9,1201.00, 237.30ÿ
10/1/18,19:30:2,1,2,44.844581604, -123.275894165,0.02,55.19,85.00,9,1206.00, 237.30ÿ
10/1/18,19:30:7,1,2,44.844581604, -123.275894165,0.01,118.47,85.00,9,1196.00, 237.30ÿ
10/1/18,19:30:12,1,2,44.844581604, -123.275894165,0.01,118.47,85.00,9,1201.00, 237.30ÿ
10/1/18,19:30:18,1,2,44.844581604, -123.275894165,0.00,296.41,85.00,9,1197.00, 237.30ÿ
10/1/18,19:30:26,1,2,44.844581604, -123.275894165,0.03,84.36,85.00,9,1201.00, 237.30ÿ
10/1/18,19:30:32,1,2,44.844581604, -123.275894165,0.03,271.34,85.00,9,1211.00, 237.30ÿ
10/1/18,19:30:36,1,2,44.844581604, -123.275894165,0.02,93.24,85.00,9,1187.00, 237.30ÿ
10/1/18,19:30:43,1,2,44.844581604, -123.275894165,0.01,87.31,85.00,9,1201.00, 237.30ÿ
10/1/18,19:30:48,1,2,44.844581604, -123.275894165,0.02,258.54,85.00,9,1196.00, 237.30ÿ
10/1/18,19:30:54,1,2,44.844581604, -123.275894165,0.02,107.34,85.00,9,1206.00, 237.30ÿ
10/1/18,19:31:0,1,2,44.844581604, -123.275894165,0.02,287.92,85.00,9,1206.00, 237.30ÿ
10/1/18,19:31:8,1,2,44.844581604, -123.275894165,0.02,285.01,85.00,9,1201.00, 237.30ÿ
10/1/18,19:31:12,1,2,44.844581604, -123.275894165,0.02,298.37,85.00,9,1197.00, 237.30ÿ
10/1/18,19:31:19,1,2,44.844581604, -123.275894165,0.02,171.09,85.00,9,1186.00, 237.30ÿ
10/1/18,19:31:24,1,2,44.844581604, -123.275894165,0.01,65.25,85.00,9,1201.00, 237.30ÿ
10/1/18,19:31:31,1,2,44.844581604, -123.275894165,0.01,108.07,85.00,9,1206.00, 237.30ÿ
10/1/18,19:31:36,1,2,44.844581604, -123.275894165,0.01,108.07,85.00,9,1196.00, 237.30ÿ
10/1/18,19:31:42,1,2,44.844581604, -123.275894165,0.01,39.61,85.00,8,1201.00, 237.30ÿ
10/1/18,19:31:48,1,2,44.844589233, -123.275894165,0.01,18.46,85.00,9,1192.00, 237.30ÿ
10/1/18,19:31:56,1,2,44.844589233, -123.275894165,0.01,18.46,84.50,9,1206.00, 237.30ÿ
10/1/18,19:32:0,1,2,44.844596862, -123.275909423,0.00,64.15,84.40,9,1186.00, 237.30ÿ
10/1/18,19:32:8,1,2,44.844596862, -123.275909423,0.01,183.15,85.00,9,1206.00, 237.30ÿ
10/1/18,19:32:14,1,2,44.844596862, -123.275909423,0.01,183.15,85.00,9,1206.00, 237.30ÿ
10/1/18,19:32:19,1,2,44.844596862, -123.275909423,0.00,159.73,84.70,9,1196.00, 237.30ÿ
10/1/18,19:32:24,1,2,44.844604492, -123.275909423,0.00,291.99,83.40,9,1196.00, 237.30ÿ
10/1/18,19:32:32,1,2,44.844604492, -123.275924682,0.00,291.99,82.60,9,1196.00, 237.30ÿ
10/1/18,19:32:39,1,2,44.844612121, -123.275924682,0.00,291.99,82.30,9,1206.00, 237.30ÿ
10/1/18,19:32:42,1,2,44.844604492, -123.275924682,0.02,164.29,82.30,9,1206.00, 237.30ÿ
10/1/18,19:32:48,1,2,44.844604492, -123.275924682,0.02,316.17,82.00,9,1201.00, 237.30ÿ
10/1/18,19:32:55,1,2,44.844596862, -123.275924682,0.01,123.33,82.00,9,1196.00, 237.30ÿ
10/1/18,19:33:0,1,2,44.844596862, -123.275924682,0.01,239.54,81.90,9,1172.00, 237.30ÿ
10/1/18,19:33:7,1,2,44.844596862, -123.275924682,0.03,146.37,81.90,9,1177.00, 237.30ÿ
10/1/18,19:33:14,1,2,44.844604492, -123.275924682,0.02,289.34,82.40,9,1201.00, 237.30ÿ
10/1/18,19:33:19,1,2,44.844612121, -123.275947570,0.04,320.44,83.90,9,1191.00, 237.30ÿ
10/1/18,19:33:24,1,2,44.844627380, -123.275947570,0.04,320.44,84.90,9,1196.00, 237.30ÿ
10/1/18,19:33:32,1,2,44.844627380, -123.275947570,0.02,93.55,84.90,9,1196.00, 237.30ÿ
10/1/18,19:33:38,1,2,44.844627380, -123.275947570,0.02,93.55,84.90,9,1196.00, 237.30ÿ
10/1/18,19:33:43,1,2,44.844627380, -123.275947570,0.04,105.51,84.90,9,1186.00, 237.30ÿ
10/1/18,19:33:52,1,2,44.844627380, -123.275947570,0.04,77.25,84.90,9,1201.00, 237.30ÿ
10/1/18,19:33:56,1,2,44.844627380, -123.275947570,0.03,123.39,84.90,9,1191.00, 237.30ÿ
10/1/18,19:34:0,1,2,44.844627380, -123.275947570,0.03,80.06,84.90,9,1182.00, 237.30ÿ
10/1/18,19:34:7,1,2,44.844627380, -123.275947570,0.02,83.28,84.90,9,1186.00, 237.30ÿ
10/1/18,19:34:15,1,2,44.844627380, -123.275947570,0.02,97.93,84.90,9,1201.00, 237.30ÿ
10/1/18,19:34:20,1,2,44.844627380, -123.275947570,0.02,89.72,84.80,9,1196.00, 237.30ÿ
10/1/18,19:34:24,1,2,44.844627380, -123.275947570,0.02,82.98,84.80,9,1186.00, 237.30ÿ
10/1/18,19:34:31,1,2,44.844627380, -123.275947570,0.06,144.12,84.80,9,1177.00, 237.30ÿ
10/1/18,19:34:36,1,2,44.844627380, -123.275947570,0.00,246.82,84.80,9,1177.00, 237.30ÿ
10/1/18,19:34:43,1,2,44.844619750, -123.275947570,0.02,100.05,84.80,9,1191.00, 237.30ÿ
10/1/18,19:34:52,1,2,44.844612121, -123.275947570,0.04,148.65,83.80,9,1201.00, 237.30ÿ
10/1/18,19:34:55,1,2,44.844612121, -123.275947570,0.02,204.12,83.50,9,1177.00, 237.30ÿ
10/1/18,19:35:0,1,2,44.844612121, -123.275947570,0.04,138.55,83.50,9,1187.00, 237.30ÿ
10/1/18,19:35:8,1,2,44.844612121, -123.275947570,0.04,161.34,83.40,9,1201.00, 237.30ÿ
10/1/18,19:35:12,1,2,44.844612121, -123.275947570,0.02,138.50,83.40,9,1192.00, 237.30ÿ
10/1/18,19:35:19,1,2,44.844612121, -123.275924682,0.01,97.75,83.40,9,1182.00, 237.30ÿ
10/1/18,19:35:24,1,2,44.844612121, -123.275924682,0.03,166.59,83.40,9,1187.00, 237.30ÿ
10/1/18,19:35:31,1,2,44.844612121, -123.275924682,0.01,162.85,83.40,9,1196.00, 237.30ÿ
10/1/18,19:35:38,1,2,44.844604492, -123.275947570,0.01,181.14,83.30,9,1197.00, 237.30ÿ
10/1/18,19:35:42,1,2,44.844604492, -123.275947570,0.02,205.03,83.30,9,1192.00, 237.30ÿ
10/1/18,19:35:48,1,2,44.844604492, -123.275947570,0.04,154.47,83.30,9,1177.00, 237.30ÿ
10/1/18,19:35:55,1,2,44.844604492, -123.275924682,0.01,174.08,83.30,9,1182.00, 237.30ÿ
10/1/18,19:36:0,1,2,44.844612121, -123.275924682,0.01,174.08,82.10,9,1196.00, 237.30ÿ
10/1/18,19:36:7,1,2,44.844612121, -123.275909423,0.01,62.07,82.10,9,1196.00, 237.30ÿ
10/1/18,19:36:12,1,2,44.844612121, -123.275894165,0.02,241.27,79.80,9,1182.00, 237.30ÿ
10/1/18,19:36:19,1,2,44.844612121, -123.275878906,0.05,44.66,79.30,9,1191.00, 237.30ÿ
10/1/18,19:36:26,1,2,44.844612121, -123.275878906,0.01,220.11,79.30,9,1191.00, 237.30ÿ
10/1/18,19:36:35,1,2,44.844612121, -123.275878906,0.01,70.22,79.30,9,1201.00, 237.30ÿ
10/1/18,19:36:39,1,2,44.844612121, -123.275878906,0.01,70.22,79.30,9,1196.00, 237.30ÿ
10/1/18,19:36:44,1,2,44.844612121, -123.275878906,0.01,70.22,79.20,9,1201.00, 237.30ÿ
10/1/18,19:36:48,1,2,44.844612121, -123.275878906,0.06,239.09,79.20,9,1182.00, 237.30ÿ
10/1/18,19:36:55,1,2,44.844612121, -123.275878906,0.02,99.44,79.20,9,1191.00, 237.30ÿ
10/1/18,19:37:2,1,2,44.844604492, -123.275894165,0.02,312.51,78.20,9,1196.00, 237.30ÿ
10/1/18,19:37:7,1,2,44.844604492, -123.275894165,0.01,289.65,77.10,9,1196.00, 237.30ÿ
10/1/18,19:37:14,1,2,44.844604492, -123.275894165,0.01,255.81,76.60,9,1191.00, 237.30ÿ
10/1/18,19:37:19,1,2,44.844596862, -123.275894165,0.01,262.40,76.20,9,1191.00, 237.30ÿ
10/1/18,19:37:26,1,2,44.844596862, -123.275894165,0.01,113.13,76.30,9,1191.00, 237.30ÿ
10/1/18,19:37:32,1,2,44.844596862, -123.275894165,0.02,159.25,76.20,9,1197.00, 237.30ÿ
10/1/18,19:37:38,1,2,44.844596862, -123.275894165,0.02,159.25,76.20,9,1191.00, 237.30ÿ
10/1/18,19:37:43,1,2,44.844596862, -123.275894165,0.00,48.77,76.00,9,1186.00, 237.30ÿ
10/1/18,19:37:48,1,2,44.844589233, -123.275909423,0.00,253.12,76.10,9,1191.00, 237.30ÿ
10/1/18,19:37:56,1,2,44.844581604, -123.275924682,0.01,71.41,76.40,9,1196.00, 237.30ÿ
10/1/18,19:38:0,1,2,44.844570159, -123.275924682,0.01,71.41,76.70,9,1196.00, 237.30ÿ
10/1/18,19:38:7,1,2,44.844570159, -123.275947570,0.01,103.78,77.40,9,1177.00, 237.30ÿ
10/1/18,19:38:12,1,2,44.844562530, -123.275947570,0.01,103.78,77.80,9,1196.00, 237.30ÿ
10/1/18,19:38:19,1,2,44.844562530, -123.275947570,0.02,126.08,77.80,9,1191.00, 237.30ÿ
10/1/18,19:38:26,1,2,44.844562530, -123.275947570,0.02,163.99,77.90,9,1196.00, 237.30ÿ
10/1/18,19:38:32,1,2,44.844562530, -123.275947570,0.02,17.18,77.90,9,1191.00, 237.30ÿ
10/1/18,19:38:36,1,2,44.844562530, -123.275947570,0.03,120.57,77.90,9,1182.00, 237.30ÿ
10/1/18,19:38:43,1,2,44.844562530, -123.275947570,0.01,136.13,77.90,9,1196.00, 237.30ÿ
10/1/18,19:38:50,1,2,44.844562530, -123.275947570,0.02,159.43,77.90,9,1191.00, 237.30ÿ
10/1/18,19:38:56,1,2,44.844562530, -123.275947570,0.02,159.43,77.90,9,1191.00, 237.30ÿ
10/1/18,19:39:0,1,2,44.844562530, -123.275947570,0.01,329.92,77.90,9,1171.00, 237.30ÿ
10/1/18,19:39:8,1,2,44.844562530, -123.275947570,0.01,329.92,78.30,9,1191.00, 237.30ÿ
10/1/18,19:39:14,1,2,44.844562530, -123.275962829,0.03,256.93,79.30,9,1182.00, 237.30ÿ
10/1/18,19:39:23,1,2,44.844554901, -123.275962829,0.00,335.18,79.40,9,1196.00, 237.30ÿ
10/1/18,19:39:27,1,2,44.844554901, -123.275962829,0.00,335.18,79.70,9,1186.00, 237.30ÿ
10/1/18,19:39:31,1,2,44.844554901, -123.275962829,0.00,169.75,79.70,9,1181.00, 237.30ÿ
10/1/18,19:39:36,1,2,44.844554901, -123.275962829,0.01,208.87,79.70,9,1196.00, 237.30ÿ
10/1/18,19:39:44,1,2,44.844554901, -123.275962829,0.02,140.79,79.80,9,1186.00, 237.30ÿ
10/1/18,19:39:50,1,2,44.844554901, -123.275962829,0.01,352.77,79.80,9,1196.00, 237.30ÿ
10/1/18,19:39:56,1,2,44.844554901, -123.275962829,0.01,340.23,79.80,9,1191.00, 237.30ÿ
10/1/18,19:40:0,1,2,44.844554901, -123.275962829,0.02,135.93,79.80,9,1177.00, 237.30ÿ
10/1/18,19:40:7,1,2,44.844554901, -123.275962829,0.02,131.15,79.80,9,1182.00, 237.30ÿ
10/1/18,19:40:12,1,2,44.844554901, -123.275962829,0.03,346.32,79.70,9,1171.00, 237.30ÿ
10/1/18,19:40:23,1,2,44.844554901, -123.275962829,0.03,356.90,79.80,9,1196.00, 237.30ÿ
10/1/18,19:40:24,1,2,44.844554901, -123.275962829,0.03,356.90,79.80,9,1186.00, 237.30ÿ
10/1/18,19:40:32,1,2,44.844562530, -123.275962829,0.03,356.90,79.80,9,1191.00, 237.30ÿ
10/1/18,19:40:38,1,2,44.844562530, -123.275962829,0.02,39.94,79.80,9,1181.00, 237.30ÿ
10/1/18,19:40:44,1,2,44.844562530, -123.275962829,0.02,1.12,79.80,9,1176.00, 237.30ÿ
10/1/18,19:40:48,1,2,44.844562530, -123.275962829,0.01,62.41,79.80,9,1177.00, 237.30ÿ
10/1/18,19:40:56,1,2,44.844562530, -123.275962829,0.04,20.61,79.80,9,1191.00, 237.30ÿ
10/1/18,19:41:0,1,2,44.844562530, -123.275962829,0.04,20.61,79.80,9,1191.00, 237.30ÿ
10/1/18,19:41:7,1,2,44.844562530, -123.275962829,0.02,252.72,79.80,9,1186.00, 237.30ÿ
10/1/18,19:41:12,1,2,44.844562530, -123.275962829,0.01,263.51,79.80,9,1167.00, 237.30ÿ
10/1/18,19:41:19,1,2,44.844562530, -123.275962829,0.02,47.19,79.80,9,1186.00, 237.30ÿ
10/1/18,19:41:24,1,2,44.844562530, -123.275962829,0.02,129.94,79.80,9,1172.00, 237.30ÿ
10/1/18,19:41:32,1,2,44.844562530, -123.275962829,0.03,109.37,79.90,9,1191.00, 237.30ÿ
10/1/18,19:41:40,1,2,44.844562530, -123.275962829,0.01,79.65,79.90,9,1186.00, 237.30ÿ
10/1/18,19:41:43,1,2,44.844562530, -123.275962829,0.04,72.42,79.90,9,1167.00, 237.30ÿ
10/1/18,19:41:48,1,2,44.844562530, -123.275962829,0.03,151.25,79.90,9,1172.00, 237.30ÿ
10/1/18,19:41:55,1,2,44.844562530, -123.275962829,0.03,99.05,79.80,9,1182.00, 237.30ÿ
10/1/18,19:42:0,1,2,44.844562530, -123.275962829,0.03,99.05,79.80,9,1186.00, 237.30ÿ
10/1/18,19:42:7,1,2,44.844562530, -123.275962829,0.02,76.89,79.80,9,1171.00, 237.30ÿ
10/1/18,19:42:12,1,2,44.844562530, -123.275962829,0.01,126.84,79.80,9,1181.00, 237.30ÿ
10/1/18,19:42:22,1,2,44.844562530, -123.275962829,0.02,72.95,79.80,9,1191.00, 237.30ÿ
10/1/18,19:42:26,1,2,44.844562530, -123.275962829,0.01,196.91,79.80,9,1182.00, 237.30ÿ
10/1/18,19:42:32,1,2,44.844562530, -123.275962829,0.01,177.07,79.80,9,1181.00, 237.30ÿ
10/1/18,19:42:39,1,2,44.844562530, -123.275962829,0.01,250.83,79.70,9,1186.00, 237.30ÿ
10/1/18,19:42:46,1,2,44.844562530, -123.275962829,0.02,93.04,79.70,9,1191.00, 237.30ÿ
10/1/18,19:42:48,1,2,44.844562530, -123.275962829,0.00,22.12,79.70,9,1167.00, 237.30ÿ
10/1/18,19:42:56,1,2,44.844554901, -123.275947570,0.00,84.30,78.60,9,1186.00, 237.30ÿ
10/1/18,19:43:2,1,2,44.844554901, -123.275947570,0.02,114.89,78.50,9,1182.00, 237.30ÿ
10/1/18,19:43:7,1,2,44.844554901, -123.275947570,0.02,114.89,78.50,9,1182.00, 237.30ÿ
10/1/18,19:43:12,1,2,44.844554901, -123.275947570,0.01,165.31,78.50,9,1177.00, 237.30ÿ
10/1/18,19:43:19,1,2,44.844554901, -123.275947570,0.01,312.63,78.50,9,1181.00, 237.30ÿ
10/1/18,19:43:24,1,2,44.844554901, -123.275947570,0.06,344.97,78.50,9,1167.00, 237.30ÿ
10/1/18,19:43:32,1,2,44.844554901, -123.275947570,0.02,211.08,78.60,9,1181.00, 237.30ÿ
10/1/18,19:43:39,1,2,44.844554901, -123.275947570,0.01,16.18,78.60,9,1191.00, 237.30ÿ
10/1/18,19:43:43,1,2,44.844554901, -123.275947570,0.01,259.52,78.60,9,1186.00, 237.30ÿ
10/1/18,19:43:48,1,2,44.844554901, -123.275947570,0.03,272.90,78.60,9,1191.00, 237.30ÿ
10/1/18,19:43:58,1,2,44.844554901, -123.275947570,0.01,141.01,78.60,9,1186.00, 237.30ÿ
10/1/18,19:44:0,1,2,44.844554901, -123.275947570,0.01,141.01,78.60,9,1181.00, 237.30ÿ
10/1/18,19:44:7,1,2,44.844554901, -123.275947570,0.01,24.93,78.50,9,1162.00, 237.30ÿ
10/1/18,19:44:12,1,2,44.844554901, -123.275947570,0.03,88.81,78.50,9,1162.00, 237.30ÿ
10/1/18,19:44:22,1,2,44.844554901, -123.275947570,0.01,97.18,78.50,9,1186.00, 237.30ÿ
10/1/18,19:44:24,1,2,44.844554901, -123.275947570,0.01,119.81,78.50,9,1172.00, 237.30ÿ
10/1/18,19:44:31,1,2,44.844554901, -123.275947570,0.03,99.89,78.50,9,1191.00, 237.30ÿ
10/1/18,19:44:36,1,2,44.844554901, -123.275947570,0.01,41.18,78.50,9,1171.00, 237.30ÿ
10/1/18,19:44:43,1,2,44.844554901, -123.275947570,0.02,20.96,78.50,9,1181.00, 237.30ÿ
10/1/18,19:44:50,1,2,44.844554901, -123.275947570,0.02,195.54,78.60,9,1191.00, 237.30ÿ
10/1/18,19:44:56,1,2,44.844554901, -123.275947570,0.02,355.85,78.60,9,1182.00, 237.30ÿ
10/1/18,19:45:0,1,2,44.844562530, -123.275947570,0.02,159.21,78.80,9,1162.00, 237.30ÿ
